Bus,MessageID,Message,MessageLength,Time
0,0x611,0x2100001000005144,8,0.02419257164001465
0,0x45a,0x6c02000000000000,8,0.02419590950012207
0,0x614,0x2900fe00000013c8,8,0.02419900894165039
0,0x3fc,0x00000000000004c0,8,0.02420353889465332
0,0x620,0x1000000080260080,8,0.02420663833618164
0,0x3fc,0x00000000000004b0,8,0.024210214614868164
0,0x46c,0x5a12000000000000,8,0.024213314056396484
0,0x3fc,0x00000000000004b8,8,0.024216651916503906
0,0x3fc,0x00000000000004b0,8,0.02422022819519043
0,0x45a,0x6c02000000000000,8,0.02422356605529785
0,0x3fc,0x00000000000004c0,8,0.02422642707824707
0,0x610,0x2000006480fffd40,8,0.024229764938354492
0,0x3fc,0x00000000000004a8,8,0.024232864379882812
0,0x46c,0x5a12000000000000,8,0.024236202239990234
0,0x63b,0x16002e07002cd27b,8,0.024239540100097656
0,0x3fc,0x00000000000004b8,8,0.024242877960205078
0,0x620,0x1000000080260080,8,0.0242462158203125
0,0x3fc,0x00000000000004c0,8,0.024250030517578125
0,0x45a,0x6c02000000000000,8,0.024253368377685547
0,0x3fc,0x00000000000004b8,8,0.024256467819213867
0,0x3fc,0x00000000000004c0,8,0.024259567260742188
0,0x46c,0x5a12000000000000,8,0.02426290512084961
0,0x3fc,0x00000000000004a8,8,0.02426624298095703
0,0x3fc,0x00000000000004b8,8,0.02426934242248535
0,0x45a,0x6c02000000000000,8,0.024272680282592773
0,0x3fc,0x00000000000004b0,8,0.024276018142700195
0,0x620,0x1000000080260080,8,0.024279356002807617
0,0x3fc,0x00000000000004b8,8,0.02428269386291504
0,0x46c,0x5a12000000000000,8,0.02428603172302246
0,0x3fc,0x00000000000004c0,8,0.02428889274597168
0,0x610,0x2000006480fffd40,8,0.0242922306060791
0,0x45a,0x6c02000000000000,8,0.024295330047607422
0,0x3fc,0x00000000000004b8,8,0.024298667907714844
0,0x63b,0x16002e07002cd27f,8,0.024302005767822266
0,0x3fc,0x00000000000004b8,8,0.024305105209350586
0,0x46c,0x5a12000000000000,8,0.024308443069458008
0,0x3fc,0x00000000000004a8,8,0.02431178092956543
0,0x622,0x1200000000000000,8,0.02431488037109375
0,0x623,0x1900800000f00000,8,0.024318456649780273
0,0x624,0x1a00570049400000,8,0.024321556091308594
0,0x3fc,0x0000000000000498,8,0.024326086044311523
0,0x45a,0x6c02000000000000,8,0.024329185485839844
0,0x620,0x1000000080260080,8,0.024332523345947266
0,0x3fc,0x00000000000004b8,8,0.024335622787475586
0,0x611,0x2100001000005144,8,0.02433919906616211
0,0x614,0x2900fe00000013c8,8,0.02434229850769043
0,0x3fc,0x00000000000004b8,8,0.024345874786376953
0,0x46c,0x5a12000000000000,8,0.024348974227905273
0,0x3fc,0x00000000000004c0,8,0.024352312088012695
0,0x3fc,0x00000000000004b8,8,0.024355411529541016
0,0x45a,0x6c02000000000000,8,0.024358749389648438
0,0x3fc,0x00000000000004b0,8,0.024361610412597656
0,0x3fc,0x00000000000004b0,8,0.024364948272705078
0,0x610,0x2000006480fffd40,8,0.0243682861328125
0,0x46c,0x5a12000000000000,8,0.02437138557434082
0,0x620,0x1000000080260080,8,0.024374723434448242
0,0x3fc,0x00000000000004b8,8,0.024378061294555664
0,0x3fc,0x00000000000004b8,8,0.024381399154663086
0,0x63b,0x16002e07002cd284,8,0.024384498596191406
0,0x45a,0x6c02000000000000,8,0.024387836456298828
0,0x3fc,0x00000000000004b8,8,0.02439141273498535
0,0x3fc,0x00000000000004c0,8,0.024394512176513672
0,0x46c,0x5a12000000000000,8,0.024397850036621094
0,0x3fc,0x00000000000004b0,8,0.024400949478149414
0,0x3fc,0x00000000000004a8,8,0.024404287338256836
0,0x45a,0x6c02000000000000,8,0.024407386779785156
0,0x620,0x1000000080260080,8,0.024410724639892578
0,0x3fc,0x00000000000004b0,8,0.0244138240814209
0,0x3fc,0x00000000000004b0,8,0.02441692352294922
0,0x46c,0x5a12000000000000,8,0.024419546127319336
0,0x3fc,0x00000000000004b8,8,0.024422645568847656
0,0x3fc,0x00000000000004c0,8,0.024425983428955078
0,0x45a,0x6c02000000000000,8,0.0244293212890625
0,0x610,0x2000006480fffd40,8,0.02443242073059082
0,0x3fc,0x00000000000004a8,8,0.024435758590698242
0,0x3fc,0x00000000000004c0,8,0.024438858032226562
0,0x46c,0x5a12000000000000,8,0.024443626403808594
0,0x63b,0x16002e07002cd289,8,0.024446725845336914
0,0x620,0x1000000080260080,8,0.024450063705444336
0,0x3fc,0x00000000000004b8,8,0.024453401565551758
0,0x622,0x1200000000000000,8,0.02445673942565918
0,0x623,0x1900800000f00000,8,0.0244598388671875
0,0x624,0x1a00570049400000,8,0.02446293830871582
0,0x3fc,0x00000000000004c8,8,0.02446579933166504
0,0x45a,0x6c02000000000000,8,0.024469375610351562
0,0x3fc,0x00000000000004b8,8,0.024472475051879883
0,0x611,0x2100001000005144,8,0.024475812911987305
0,0x614,0x2900fe00000013c8,8,0.024479150772094727
0,0x3fc,0x00000000000004c0,8,0.024482250213623047
0,0x46c,0x5a12000000000000,8,0.02448558807373047
0,0x3fc,0x00000000000004b0,8,0.02448868751525879
0,0x3fc,0x00000000000004b8,8,0.02449202537536621
0,0x45a,0x6c02000000000000,8,0.02449512481689453
0,0x620,0x1000000080260080,8,0.02449822425842285
0,0x3fc,0x00000000000004c0,8,0.02453303337097168
0,0x3fc,0x00000000000004b0,8,0.024536609649658203
0,0x46c,0x5a12000000000000,8,0.024540185928344727
0,0x610,0x2000006480fffd40,8,0.024542808532714844
0,0x3fc,0x00000000000004b8,8,0.024546146392822266
0,0x3fc,0x00000000000004c0,8,0.024549245834350586
0,0x45a,0x6c02000000000000,8,0.024552583694458008
0,0x63b,0x16002e07002cd28d,8,0.024555683135986328
0,0x3fc,0x00000000000004c0,8,0.02455902099609375
0,0x3fc,0x00000000000004c0,8,0.024562358856201172
0,0x46c,0x5a12000000000000,8,0.024565458297729492
0,0x620,0x1000000080260080,8,0.024568796157836914
0,0x3fc,0x00000000000004c0,8,0.024572134017944336
0,0x3fc,0x00000000000004c0,8,0.024575233459472656
0,0x45a,0x6c02000000000000,8,0.024578571319580078
0,0x3fc,0x00000000000004b8,8,0.0245819091796875
0,0x3fc,0x00000000000004c0,8,0.02458500862121582
0,0x46c,0x5a12000000000000,8,0.02458810806274414
0,0x3fc,0x00000000000004b8,8,0.024591445922851562
0,0x3fc,0x00000000000004b8,8,0.024594783782958984
0,0x45a,0x6c02000000000000,8,0.024597883224487305
0,0x610,0x2000006480fffd40,8,0.024601221084594727
0,0x620,0x1000000080260080,8,0.02460455894470215
0,0x3fc,0x00000000000004b0,8,0.02460789680480957
0,0x3fc,0x00000000000004a8,8,0.024611234664916992
0,0x46c,0x5a12000000000000,8,0.024614810943603516
0,0x63b,0x16002e07002cd292,8,0.024618148803710938
0,0x3fc,0x00000000000004b8,8,0.02462172508239746
0,0x622,0x1200000000000000,8,0.02462625503540039
0,0x623,0x1900800000f00000,8,0.024629592895507812
0,0x624,0x1a00570049400000,8,0.024633407592773438
0,0x3fc,0x00000000000004b0,8,0.02463674545288086
0,0x45a,0x6c02000000000000,8,0.02464008331298828
0,0x3fc,0x00000000000004b8,8,0.024643421173095703
0,0x611,0x2100001000005144,8,0.024646997451782227
0,0x614,0x2900fe00000013c8,8,0.02465033531188965
0,0x3fc,0x00000000000004c0,8,0.02465343475341797
0,0x46c,0x5a12000000000000,8,0.02465677261352539
0,0x620,0x1000000080260080,8,0.024660110473632812
0,0x3fc,0x00000000000004c0,8,0.024663209915161133
0,0x3fc,0x00000000000004c0,8,0.024666786193847656
0,0x45a,0x6c02000000000000,8,0.024669885635375977
0,0x3fc,0x00000000000004c0,8,0.0246732234954834
0,0x46c,0x5a12000000000000,8,0.02467656135559082
0,0x3fc,0x00000000000004a8,8,0.024679899215698242
0,0x610,0x2000006480fffd40,8,0.024682998657226562
0,0x3fc,0x00000000000004b8,8,0.024686574935913086
0,0x45a,0x6c02000000000000,8,0.024689674377441406
0,0x3fc,0x00000000000004c8,8,0.024693012237548828
0,0x620,0x1000000080260080,8,0.02469658851623535
0,0x63b,0x16002e07002cd297,8,0.024699926376342773
0,0x3fc,0x00000000000004b0,8,0.024703025817871094
0,0x46c,0x5a12000000000000,8,0.024706602096557617
0,0x3fc,0x00000000000004b8,8,0.02470993995666504
0,0x3fc,0x00000000000004c0,8,0.02471327781677246
0,0x45a,0x6c02000000000000,8,0.024716615676879883
0,0x3fc,0x00000000000004b0,8,0.024719715118408203
0,0x3fc,0x00000000000004c0,8,0.024723291397094727
0,0x46c,0x5a12000000000000,8,0.02472662925720215
0,0x3fc,0x00000000000004c0,8,0.024729490280151367
0,0x620,0x1000000080260080,8,0.02473282814025879
0,0x3fc,0x00000000000004b8,8,0.02473616600036621
0,0x45a,0x6c02000000000000,8,0.024739503860473633
0,0x3fc,0x00000000000004c0,8,0.024742841720581055
0,0x610,0x2000006480fffd40,8,0.024746179580688477
0,0x3fc,0x00000000000004a8,8,0.024749279022216797
0,0x46c,0x5a12000000000000,8,0.024753332138061523
0,0x3fc,0x00000000000004a8,8,0.024756431579589844
0,0x3fc,0x00000000000004c0,8,0.024759531021118164
0,0x63b,0x16002e07002cd29b,8,0.024762630462646484
0,0x45a,0x6c02000000000000,8,0.024765491485595703
0,0x622,0x1200000000000000,8,0.024768590927124023
0,0x623,0x1900800000f00000,8,0.024771451950073242
0,0x624,0x1a00570049400000,8,0.024774551391601562
0,0x3fc,0x00000000000004b8,8,0.024777650833129883
0,0x620,0x1000000080260080,8,0.024780750274658203
0,0x3fc,0x00000000000004c0,8,0.024784088134765625
0,0x46c,0x5a12000000000000,8,0.024787187576293945
0,0x611,0x2100001000005144,8,0.024790287017822266
0,0x614,0x2900fe00000013c8,8,0.024793386459350586
0,0x3fc,0x00000000000004b8,8,0.024796485900878906
0,0x3fc,0x00000000000004b8,8,0.024799108505249023
0,0x45a,0x6c02000000000000,8,0.024802446365356445
0,0x3fc,0x00000000000004b0,8,0.024805545806884766
0,0x46c,0x5a12000000000000,8,0.024808645248413086
0,0x3fc,0x00000000000004b0,8,0.024811506271362305
0,0x3fc,0x00000000000004b8,8,0.024814605712890625
0,0x610,0x2000006480fffd40,8,0.024817705154418945
0,0x620,0x1000000080260080,8,0.024820804595947266
0,0x45a,0x6c02000000000000,8,0.024823904037475586
0,0x3fc,0x00000000000004b8,8,0.024826526641845703
0,0x3fc,0x00000000000004b0,8,0.024829626083374023
0,0x46c,0x5a12000000000000,8,0.024832963943481445
0,0x3fc,0x00000000000004b8,8,0.024835824966430664
0,0x63b,0x16002e07002cd2a0,8,0.024838924407958984
0,0x3fc,0x00000000000004c0,8,0.024842262268066406
0,0x45a,0x6c02000000000000,8,0.024845600128173828
0,0x3fc,0x00000000000004c0,8,0.02484893798828125
0,0x3fc,0x00000000000004c0,8,0.02485203742980957
0,0x46c,0x5a12000000000000,8,0.024855375289916992
0,0x620,0x1000000080260080,8,0.024858951568603516
0,0x3fc,0x00000000000004c0,8,0.024862051010131836
0,0x3fc,0x00000000000004c0,8,0.024864912033081055
0,0x45a,0x6c02000000000000,8,0.024868011474609375
0,0x3fc,0x00000000000004b8,8,0.024870872497558594
0,0x3fc,0x00000000000004c0,8,0.024873971939086914
0,0x610,0x2000006480fffd40,8,0.024877071380615234
0,0x46c,0x5a12000000000000,8,0.024880170822143555
0,0x3fc,0x00000000000004b8,8,0.024883270263671875
0,0x3fc,0x00000000000004b0,8,0.024886369705200195
0,0x45a,0x6c02000000000000,8,0.024889230728149414
0,0x620,0x1000000080260080,8,0.024892330169677734
0,0x3fc,0x00000000000004b8,8,0.024895191192626953
0,0x622,0x1200000000000000,8,0.024898290634155273
0,0x63b,0x16002e07002cd2a4,8,0.024901390075683594
0,0x623,0x1900800000f00000,8,0.024904251098632812
0,0x624,0x1a00570049400000,8,0.024906396865844727
0,0x3fc,0x00000000000004c8,8,0.024909496307373047
0,0x46c,0x5a12000000000000,8,0.024912595748901367
0,0x3fc,0x00000000000004c0,8,0.02491593360900879
0,0x611,0x2100001000005144,8,0.024918794631958008
0,0x614,0x2900fe00000013c8,8,0.024921894073486328
0,0x3fc,0x00000000000004c0,8,0.02492547035217285
0,0x45a,0x6c02000000000000,8,0.02492809295654297
0,0x3fc,0x00000000000004b0,8,0.024930238723754883
0,0x46c,0x5a12000000000000,8,0.024933338165283203
0,0x3fc,0x00000000000004b0,8,0.024936437606811523
0,0x620,0x1000000080260080,8,0.024939537048339844
0,0x3fc,0x00000000000004b0,8,0.024942636489868164
0,0x45a,0x6c02000000000000,8,0.024945974349975586
0,0x3fc,0x00000000000004b0,8,0.024949073791503906
0,0x610,0x2000006480fffd40,8,0.024951934814453125
0,0x3fc,0x00000000000004b8,8,0.024955034255981445
0,0x46c,0x5a12000000000000,8,0.024958133697509766
0,0x3fc,0x00000000000004b0,8,0.024963855743408203
0,0x3fc,0x00000000000004c0,8,0.024966955184936523
0,0x45a,0x6c02000000000000,8,0.024969816207885742
0,0x63b,0x16002e07002cd2a9,8,0.02497267723083496
0,0x3fc,0x00000000000004b8,8,0.02497553825378418
0,0x620,0x1000000080260080,8,0.0249786376953125
0,0x3fc,0x00000000000004c0,8,0.02498173713684082
0,0x46c,0x5a12000000000000,8,0.02498459815979004
0,0x3fc,0x00000000000004b8,8,0.02498769760131836
0,0x3fc,0x00000000000004b8,8,0.02499079704284668
0,0x45a,0x6c02000000000000,8,0.024993419647216797
0,0x3fc,0x00000000000004b8,8,0.024996519088745117
0,0x3fc,0x00000000000004b0,8,0.024999380111694336
0,0x46c,0x5a12000000000000,8,0.025002479553222656
0,0x3fc,0x00000000000004b8,8,0.025005340576171875
0,0x610,0x2000006480fffd40,8,0.025008440017700195
0,0x620,0x1000000080260080,8,0.025011301040649414
0,0x3fc,0x00000000000004c0,8,0.025014162063598633
0,0x45a,0x6c02000000000000,8,0.025017261505126953
0,0x3fc,0x00000080000004a8,8,0.025020122528076172
0,0x3fc,0x00000000000004b8,8,0.02502298355102539
0,0x46c,0x5a12000000000000,8,0.02502608299255371
0,0x622,0x1200000000000000,8,0.02502918243408203
0,0x623,0x1900800000f00000,8,0.02503180503845215
0,0x624,0x1a00570049400000,8,0.02503490447998047
0,0x63b,0x16002e07002cd2ae,8,0.025037765502929688
0,0x3fc,0x00000000000004a0,8,0.025040626525878906
0,0x3fc,0x00000000000004a8,8,0.02505040168762207
0,0x45a,0x6c02000000000000,8,0.02505350112915039
0,0x611,0x2100001000005144,8,0.02505660057067871
0,0x614,0x2900fe00000013c8,8,0.025059223175048828
0,0x3fc,0x00000000000004a8,8,0.02506232261657715
0,0x620,0x1000000080260080,8,0.025065183639526367
0,0x46c,0x5a12000000000000,8,0.025068044662475586
0,0x3fc,0x00000000000004c0,8,0.025070905685424805
0,0x3fc,0x00000000000004b8,8,0.025074005126953125
0,0x45a,0x6c02000000000000,8,0.025076627731323242
0,0x3fc,0x00000000000004c0,8,0.025079727172851562
0,0x3fc,0x00000000000004c0,8,0.02508258819580078
0,0x610,0x2000006480fffd40,8,0.025085926055908203
0,0x46c,0x5a12000000000000,8,0.025088787078857422
0,0x3fc,0x0000000000000498,8,0.025091886520385742
0,0x3fc,0x00000000000004c0,8,0.02509474754333496
0,0x45a,0x6c02000000000000,8,0.02509760856628418
0,0x620,0x1000000080260080,8,0.0251004695892334
0,0x3fc,0x00000000000004c0,8,0.025103330612182617
0,0x3fc,0x00000000000004c0,8,0.025106430053710938
0,0x63b,0x16002e07002cd2b2,8,0.025109291076660156
0,0x46c,0x5a12000000000000,8,0.025112390518188477
0,0x3fc,0x00000000000004b8,8,0.025115489959716797
0,0x3fc,0x00000000000004b8,8,0.025118112564086914
0,0x45a,0x6c02000000000000,8,0.025121212005615234
0,0x3fc,0x00000000000004a8,8,0.025124073028564453
0,0x3fc,0x00000000000004b8,8,0.025127172470092773
0,0x46c,0x5a12000000000000,8,0.025130033493041992
0,0x620,0x1000000080260080,8,0.02513289451599121
0,0x3fc,0x00000000000004b8,8,0.02513575553894043
0,0x3fc,0x00000000000004b0,8,0.02513861656188965
0,0x610,0x2000006480fffd40,8,0.02514171600341797
0,0x45a,0x6c02000000000000,8,0.025144338607788086
0,0x3fc,0x00000000000004c8,8,0.025147199630737305
0,0x3fc,0x00000000000004b0,8,0.02514934539794922
0,0x46c,0x5a12000000000000,8,0.02515244483947754
0,0x3fc,0x00000000000004a8,8,0.025155305862426758
0,0x622,0x1200000000000000,8,0.025158166885375977
0,0x623,0x1900800000f00000,8,0.025161266326904297
0,0x624,0x1a00570049400000,8,0.025164127349853516
0,0x3fc,0x00000000000004b8,8,0.025166988372802734
0,0x45a,0x6c02000000000000,8,0.025170087814331055
0,0x63b,0x16002e07002cd2b7,8,0.025172948837280273
0,0x620,0x1000000080260080,8,0.025176048278808594
0,0x3fc,0x00000000000004b8,8,0.02517843246459961
0,0x611,0x2100001000005144,8,0.025181055068969727
0,0x614,0x2900fe00000013c8,8,0.025184154510498047
0,0x46c,0x5a12000000000000,8,0.025187253952026367
0,0x3fc,0x00000000000004c0,8,0.025190114974975586
0,0x3fc,0x00000000000004b8,8,0.025192975997924805
0,0x45a,0x6c02000000000000,8,0.025195598602294922
0,0x3fc,0x00000000000004c8,8,0.02519822120666504
0,0x3fc,0x00000000000004c0,8,0.025200843811035156
0,0x46c,0x5a12000000000000,8,0.025203704833984375
0,0x3fc,0x00000080000004c8,8,0.025206804275512695
0,0x610,0x2000006480fffd40,8,0.025209665298461914
0,0x620,0x1000000080260080,8,0.02521228790283203
0,0x3fc,0x00000000000004c8,8,0.02521514892578125
0,0x45a,0x6c02000000000000,8,0.02521824836730957
0,0x3fc,0x00000000000004b8,8,0.02522110939025879
0,0x3fc,0x00000000000004c8,8,0.025223970413208008
0,0x46c,0x5a12000000000000,8,0.025227069854736328
0,0x3fc,0x00000000000004b8,8,0.025229692459106445
0,0x63b,0x16002e07002cd2bc,8,0.025232315063476562
0,0x3fc,0x00000000000004a8,8,0.025235414505004883
0,0x45a,0x6c02000000000000,8,0.0252382755279541
0,0x3fc,0x00000080000004b8,8,0.025241374969482422
0,0x620,0x1000000080260080,8,0.02524423599243164
0,0x3fc,0x00000000000004b8,8,0.025246858596801758
0,0x46c,0x5a12000000000000,8,0.025249958038330078
0,0x3fc,0x00000000000004c0,8,0.025252819061279297
0,0x3fc,0x00000000008004b8,8,0.025255918502807617
0,0x45a,0x6c02000000000000,8,0.025259017944335938
0,0x3fc,0x00000000000004b0,8,0.025261878967285156
0,0x610,0x2000006480fffd40,8,0.025264978408813477
0,0x3fc,0x00000000000004b0,8,0.025267601013183594
0,0x46c,0x5a12000000000000,8,0.025270938873291016
0,0x3fc,0x00000000000004c0,8,0.025274038314819336
0,0x620,0x1000000080260080,8,0.025276899337768555
0,0x3fc,0x00000000000004c8,8,0.025279998779296875
0,0x45a,0x6c02000000000000,8,0.025283098220825195
0,0x622,0x1200000000000000,8,0.025286197662353516
0,0x623,0x1900800000f00000,8,0.025289297103881836
0,0x624,0x1a00570049400000,8,0.025291919708251953
0,0x3fc,0x00000000000004c0,8,0.025294780731201172
0,0x63b,0x16002e07002cd2c0,8,0.02529764175415039
0,0x46c,0x5a12000000000000,8,0.02530074119567871
0,0x3fc,0x00000000000004b8,8,0.02530360221862793
0,0x611,0x2100001000005144,8,0.02530646324157715
0,0x614,0x2900fe00000013c8,8,0.025309324264526367
0,0x3fc,0x00000080000004a8,8,0.025312185287475586
0,0x45a,0x6c02000000000000,8,0.025315046310424805
0,0x3fc,0x00000000000004c0,8,0.025318145751953125
0,0x3fc,0x00000000000004c0,8,0.025320768356323242
0,0x46c,0x5a12000000000000,8,0.025323867797851562
0,0x620,0x1000000080260080,8,0.02532649040222168
0,0x3fc,0x00000000000004a0,8,0.0253293514251709
0,0x3fc,0x00000000000004a0,8,0.02533245086669922
0,0x610,0x2000006480fffd40,8,0.025335311889648438
0,0x45a,0x6c02000000000000,8,0.025338411331176758
0,0x3fc,0x00000000000004b0,8,0.025341272354125977
0,0x3fc,0x00000000000004b8,8,0.0253446102142334
0,0x46c,0x5a12000000000000,8,0.025347232818603516
0,0x3fc,0x00000000000004b0,8,0.025350332260131836
0,0x3fc,0x00000000000004b0,8,0.025353431701660156
0,0x45a,0x6c02000000000000,8,0.025356292724609375
0,0x620,0x1000000080260080,8,0.025359153747558594
0,0x63b,0x16002e07002cd2c5,8,0.025362253189086914
0,0x3fc,0x00000000000004c0,8,0.025365114212036133
0,0x3fc,0x00000000000004b0,8,0.02536797523498535
0,0x46c,0x5a12000000000000,8,0.025371074676513672
0,0x3fc,0x00000000000004c0,8,0.025374174118041992
0,0x3fc,0x00000000000004b8,8,0.025377273559570312
0,0x45a,0x6c02000000000000,8,0.025380373001098633
0,0x3fc,0x00000000000004c0,8,0.02538323402404785
0,0x3fc,0x00000000000004b0,8,0.02538585662841797
0,0x610,0x2000006480fffd40,8,0.025388717651367188
0,0x46c,0x5a12000000000000,8,0.025391817092895508
0,0x615,0x2a00708800004946,8,0.025394678115844727
0,0x620,0x1000000080260080,8,0.025397539138793945
0,0x3fc,0x00000000008004b8,8,0.025400638580322266
0,0x3fc,0x00000000000004c8,8,0.025404691696166992
0,0x45a,0x6c02000000000000,8,0.02540731430053711
0,0x3fc,0x00000000000004c0,8,0.025409936904907227
0,0x622,0x1200000000000000,8,0.025412559509277344
0,0x623,0x1900800000f00000,8,0.025415420532226562
0,0x624,0x1a00570049400000,8,0.02541828155517578
0,0x46c,0x5a12000000000000,8,0.025420665740966797
0,0x3fc,0x00000000000004c0,8,0.025423526763916016
0,0x3fc,0x00000000000004b8,8,0.025426387786865234
0,0x63b,0x16002e07002cd2ca,8,0.02542901039123535
0,0x611,0x2100001000005144,8,0.025432109832763672
0,0x614,0x2900fe00000013c8,8,0.02543497085571289
0,0x45a,0x6c02000000000000,8,0.025437593460083008
0,0x3fc,0x00000000000004b8,8,0.025440216064453125
0,0x620,0x1000000080260080,8,0.025443077087402344
0,0x3fc,0x00000000000004b8,8,0.025445938110351562
0,0x46c,0x5a12000000000000,8,0.025448322296142578
0,0x3fc,0x00000000000004b8,8,0.025451183319091797
0,0x3fc,0x00000000000004b0,8,0.025453805923461914
0,0x45a,0x6c02000000000000,8,0.025456666946411133
0,0x3fc,0x00000000000004c0,8,0.02545952796936035
0,0x610,0x2000006480fffd40,8,0.02546215057373047
0,0x3fc,0x00000000000004b8,8,0.025465011596679688
0,0x46c,0x5a12000000000000,8,0.025467634201049805
0,0x3fc,0x00000000000004b8,8,0.025470733642578125
0,0x620,0x1000000080260080,8,0.025473356246948242
0,0x3fc,0x00000000000004b0,8,0.02547597885131836
0,0x45a,0x6c02000000000000,8,0.025478839874267578
0,0x3fc,0x00000000000004b8,8,0.025481700897216797
0,0x3fc,0x00000000000004c0,8,0.025484085083007812
0,0x63b,0x16002e07002cd2ce,8,0.025487899780273438
0,0x46c,0x5a12000000000000,8,0.025490522384643555
0,0x3fc,0x00000000000004b0,8,0.025493383407592773
0,0x3fc,0x00000000000004c8,8,0.02549600601196289
0,0x45a,0x6c02000000000000,8,0.02549886703491211
0,0x3fc,0x00000000000004a8,8,0.025501489639282227
0,0x620,0x1000000080260080,8,0.025503873825073242
0,0x3fc,0x00000000000004b8,8,0.02550673484802246
0,0x46c,0x5a12000000000000,8,0.02550959587097168
0,0x3fc,0x00000000000004b8,8,0.025512218475341797
0,0x610,0x2000006480fffd40,8,0.02552175521850586
0,0x3fc,0x00000000000004c0,8,0.025524139404296875
0,0x45a,0x6c02000000000000,8,0.025527000427246094
0,0x3fc,0x00000000000004a8,8,0.025529861450195312
0,0x46c,0x5a12000000000000,8,0.02553272247314453
0,0x3fc,0x00000000000004b8,8,0.025535106658935547
0,0x622,0x1200000000000000,8,0.025537967681884766
0,0x623,0x1900800000f00000,8,0.025540828704833984
0,0x624,0x1a00570049400000,8,0.0255434513092041
